Algorithm: Kruskal's MST
14002 29961 1
14008 29259 1
14015 79726 1
14054 58401 1
14055 77289 1
14071 17351 1
14095 52171 1
14105 33342 1
14105 66050 1
14167 72167 1
14218 34603 1
14225 15833 1
14277 36100 1
14344 78052 1
14356 67409 1
14370 62546 1
14381 67863 1
14411 39801 1
14418 72775 1
14436 60033 1
14442 91090 1
14455 48530 1
14457 50983 1
14506 55963 1
14544 40244 1
14549 18603 1
14591 42940 1
14680 52058 1
14680 58724 1
14685 28276 1
14719 34449 1
14743 82351 1
14792 29925 1
14797 39457 1
14813 19374 1
14825 72389 1
14840 19966 1
14850 71886 1
14858 83190 1
14867 20594 1
14919 63351 1
14946 76883 1
15008 64955 1
15012 35207 1
15140 63753 1
15145 42833 1
15205 80555 1
15218 43658 1
15285 50038 1
15331 74822 1
15335 46257 1
15339 38711 1
15359 42220 1
15390 60196 1
15400 77801 1
15410 58341 1
15417 75947 1
15444 64006 1
15451 35371 1
15475 17109 1
15503 26897 1
15512 63248 1
15537 34340 1
15569 83377 1
15583 63240 1
15614 47440 1
15706 57372 1
15743 84257 1
15751 21049 1
15788 90270 1
15804 20375 1
15852 99481 1
15926 66199 1
15937 38477 1
15954 75025 1
15959 21751 1
16051 20902 1
16071 94687 1
16097 43022 1
16116 79427 1
16127 74936 1
16139 79616 1
16163 92974 1
16174 46975 1
16255 44493 1
16281 52507 1
16329 49426 1
16330 47351 1
16370 52003 1
16435 64324 1
16498 34498 1
16503 23180 1
16519 80483 1
16520 63604 1
16537 36069 1
16577 79061 1
16609 43565 1
16714 50672 1
16761 53535 1
16821 94066 1
16823 73291 1
16906 43146 1
16916 43090 1
16922 81426 1
16934 34936 1
17027 69455 1
17038 68768 1
17051 91524 1
17078 51310 1
17087 92147 1
17095 32803 1
17100 31305 1
17181 47658 1
17231 46594 1
17246 47925 1
17254 43646 1
17266 29144 1
17287 55808 1
17288 54431 1
17308 57881 1
17324 75931 1
17362 63456 1
17412 89017 1
17434 81314 1
17461 29431 1
17521 19086 1
17526 52987 1
17553 19804 1
17590 34025 1
17594 37133 1
17601 90205 1
17602 64969 1
17636 22496 1
17668 40841 1
17684 23747 1
17693 85314 1
17755 21948 1
17896 50699 1
17916 87861 1
17938 61169 1
17972 45859 1
17989 48677 1
18007 74245 1
18025 53160 1
18034 31436 1
18052 21206 1
18060 76426 1
18074 20338 1
18177 76083 1
18207 33227 1
18226 61044 1
18257 30606 1
18263 23893 1
18302 23953 1
18318 74892 1
18329 81875 1
18348 82353 1
18395 19694 1
18395 53530 1
18446 50673 1
18461 55724 1
18467 34632 1
18532 74313 1
18551 71743 1
18581 45629 1
18594 36264 1
18596 45429 1
18610 73457 1
18627 24683 1
18632 74673 1
18650 74649 1
18673 18724 1
18701 68227 1
18737 31736 1
18760 80150 1
18775 40382 1
18812 27687 1
18820 20919 1
18836 93293 1
18838 53184 1
18881 73678 1
18888 20407 1
18911 81695 1
18917 19140 1
18931 57399 1
18964 91039 1
18982 48921 1
19066 57069 1
19088 45470 1
19125 27094 1
19165 68028 1
19187 50181 1
19303 39122 1
19314 66474 1
19369 69173 1
19376 58841 1
19387 77988 1
19420 61751 1
19453 99907 1
19490 22944 1
19501 77609 1
19521 26738 1
19630 36932 1
19633 88346 1
19642 20149 1
19676 73587 1
19713 38754 1
19722 41166 1
19748 92943 1
19763 82610 1
19775 69280 1
19775 94625 1
19862 89981 1
19863 52291 1
19899 39981 1
19920 24099 1
19926 92094 1
19960 21464 1
20006 77049 1
20032 32251 1
20071 33782 1
20114 58052 1
20135 32747 1
20200 76593 1
20226 91978 1
20234 27486 1
20271 45626 1
20291 41814 1
20308 29138 1
20347 74671 1
20353 37124 1
20389 30108 1
20393 48587 1
20395 40031 1
20402 86785 1
20430 38018 1
20442 42211 1
20447 95924 1
20496 57339 1
20590 90681 1
20630 71414 1
20632 69673 1
20675 61625 1
20677 66268 1
20691 67843 1
20706 99946 1
20723 79738 1
20744 27642 1
20744 51658 1
20897 53260 1
20905 40196 1
20946 72012 1
21011 48306 1
21045 92048 1
21069 72628 1
21071 77674 1
21227 71075 1
21270 68927 1
21282 75584 1
21315 34918 1
21332 37155 1
21372 68782 1
21382 47360 1
21483 82525 1
21492 92921 1
21506 77546 1
21584 95212 1
21626 94270 1
21675 35757 1
21677 49513 1
21713 22438 1
21714 60361 1
21735 38121 1
21740 65224 1
21765 48645 1
21784 97933 1
21842 36106 1
21852 84984 1
21883 39795 1
21961 38003 1
22090 67583 1
22159 77781 1
22197 93392 1
22243 46501 1
22321 99677 1
22362 75752 1
22373 87328 1
22381 33972 1
22474 98248 1
22486 41433 1
22491 67755 1
22539 24312 1
22574 74753 1
22692 54415 1
22742 85451 1
22757 37751 1
22769 61001 1
22782 23258 1
22783 33518 1
22873 96379 1
22899 52903 1
22940 30946 1
22965 80043 1
22972 74724 1
23053 72853 1
23067 66625 1
23081 90288 1
23107 28745 1
23223 56138 1
23289 42296 1
23300 34277 1
23311 57496 1
23324 31156 1
23385 50427 1
23389 94750 1
23425 82895 1
23436 36907 1
23457 47457 1
23516 28509 1
23550 67531 1
23571 25997 1
23576 71323 1
23584 94404 1
23617 75804 1
23679 36407 1
23789 60413 1
23824 45270 1
23876 88026 1
23887 96750 1
23910 36847 1
23929 91742 1
23960 36675 1
23990 28755 1
23994 37312 1
24048 72572 1
24089 47231 1
24103 38134 1
24104 48099 1
24135 30965 1
24185 55021 1
24243 83574 1
24254 79683 1
24300 60950 1
24309 57011 1
24364 88393 1
24381 24793 1
24387 42857 1
24472 32361 1
24548 32531 1
24564 91554 1
24570 72876 1
24606 97068 1
24611 50194 1
24706 93025 1
24717 93965 1
24746 51326 1
24774 49603 1
24793 35217 1
24826 32164 1
24874 45081 1
24897 97276 1
24898 99275 1
24950 40806 1
24954 79629 1
25035 27862 1
25037 83870 1
25045 98980 1
25094 64083 1
25127 63900 1
25135 85416 1
25222 91369 1
25232 65742 1
25252 60848 1
25303 65192 1
25309 85575 1
25369 75683 1
25380 42607 1
25410 88646 1
25433 29782 1
25445 31977 1
25467 93380 1
25470 59823 1
25502 91538 1
25519 79956 1
25551 29377 1
25581 49895 1
25590 83550 1
25608 56970 1
25640 98292 1
25688 70699 1
25789 51906 1
25820 26838 1
25917 52976 1
26000 42200 1
26070 77694 1
26071 41159 1
26126 76218 1
26157 56875 1
26164 44654 1
26181 47393 1
26207 53346 1
26210 75340 1
26229 54186 1
26238 30481 1
26291 81894 1
26322 48593 1
26334 50038 1
26342 38124 1
26460 66664 1
26569 44618 1
26585 90000 1
26598 83158 1
26629 35397 1
26665 35393 1
26680 76385 1
26705 77636 1
26735 33420 1
26742 66353 1
26819 68722 1
26897 44318 1
26923 54180 1
26984 69674 1
27044 91845 1
27116 46829 1
27141 56752 1
27186 43998 1
27199 92311 1
27227 77620 1
27232 54904 1
27262 78483 1
27303 53542 1
27332 86522 1
27342 65448 1
27439 45423 1
27491 97441 1
27542 58273 1
27571 35638 1
27641 83242 1
27656 70049 1
27666 50725 1
27723 67007 1
27751 50157 1
27796 65337 1
27835 98726 1
27849 54908 1
27856 34816 1
27924 43112 1
27988 54270 1
28039 58242 1
28041 51357 1
28112 57833 1
28244 69973 1
28262 32637 1
28278 91502 1
28303 79865 1
28304 48828 1
28363 62141 1
28368 93199 1
28383 93014 1
28410 39479 1
28424 39837 1
28453 89232 1
28471 32140 1
28478 82710 1
28507 48316 1
28542 47772 1
28563 75783 1
28601 60653 1
28620 60493 1
28630 58187 1
28637 33226 1
28641 40356 1
28692 93030 1
28694 63867 1
28801 58496 1
28840 72859 1
28874 60992 1
28998 92278 1
29019 62361 1
29038 52963 1
29044 59494 1
29045 60983 1
29058 74115 1
29172 98296 1
29174 49058 1
29187 96634 1
29380 81315 1
29455 59916 1
29508 38536 1
29534 51539 1
29543 30166 1
29574 34363 1
29574 81509 1
29602 40294 1
29608 55042 1
29675 95044 1
29721 34326 1
29724 69714 1
29727 77076 1
29739 86195 1
29741 73232 1
29777 48669 1
29784 68719 1
29800 49527 1
29821 63624 1
29849 68878 1
29896 93223 1
29898 41300 1
29919 81869 1
29926 93294 1
30002 68173 1
30051 31338 1
30130 57385 1
30162 82403 1
30181 43390 1
30186 69987 1
30198 38256 1
30225 43824 1
30241 38956 1
30259 91763 1
30283 64295 1
30319 60891 1
30349 56800 1
30352 80892 1
30382 96877 1
30412 93525 1
30418 56893 1
30437 40702 1
30455 30709 1
30498 36976 1
30509 77434 1
30521 96928 1
30528 71702 1
30788 41834 1
30811 59647 1
30852 88198 1
30889 35606 1
30899 72248 1
30930 64701 1
30986 46530 1
30996 65369 1
31022 31226 1
31064 47049 1
31071 55351 1
31128 56950 1
31163 98374 1
31237 89185 1
31274 98389 1
31314 91337 1
31330 80381 1
31343 62573 1
31401 36175 1
31486 98351 1
31494 46242 1
31581 61374 1
31617 35714 1
31658 56479 1
31695 92630 1
31720 58306 1
31740 73400 1
31818 55226 1
31921 93074 1
32052 36245 1
32057 51395 1
32073 94621 1
32082 95333 1
32129 52584 1
32221 84401 1
32286 68622 1
32289 77780 1
32332 79721 1
32345 62885 1
32404 37385 1
32479 32502 1
32536 49946 1
32568 49008 1
32570 39142 1
32571 43249 1
32576 76882 1
32618 74611 1
32627 86881 1
32630 68194 1
32706 62376 1
32711 40711 1
32712 46797 1
32807 59075 1
32825 75263 1
32831 54970 1
32835 45279 1
32884 47185 1
32916 63567 1
32972 63423 1
32997 66444 1
33021 53747 1
33030 50125 1
33035 39417 1
33115 97379 1
33119 38144 1
33183 89877 1
33185 37111 1
33225 99333 1
33268 34787 1
33291 39128 1
33330 49291 1
33331 69505 1
33349 48731 1
33393 87514 1
33405 57073 1
33510 61337 1
33533 77155 1
33569 86861 1
33573 95754 1
33601 59738 1
33681 76441 1
33690 90936 1
33711 68658 1
33712 95027 1
33715 75951 1
33733 99671 1
33786 91645 1
33895 54197 1
34028 61448 1
34032 42610 1
34070 39759 1
34078 72575 1
34098 95892 1
34135 91843 1
34171 79560 1
34200 37443 1
34218 41402 1
34270 72862 1
34401 46810 1
34418 43246 1
34431 62236 1
34482 36442 1
34571 77666 1
34588 95952 1
34637 96565 1
34655 47704 1
34762 80257 1
34837 37502 1
34860 86009 1
34869 54427 1
34877 96133 1
34954 92903 1
34979 58132 1
34990 63864 1
34998 39718 1
35080 95527 1
35159 89371 1
35207 35360 1
35228 42545 1
35254 63508 1
35271 83319 1
35344 36884 1
35366 98512 1
35373 72197 1
35473 80906 1
35620 82439 1
35703 41043 1
35739 93264 1
35740 59507 1
35825 51092 1
35835 63674 1
35885 69226 1
35889 54909 1
35917 95994 1
35929 80014 1
36001 58020 1
36018 85600 1
36056 64142 1
36073 44988 1
36109 89355 1
36267 40224 1
36291 54071 1
36314 46328 1
36334 65000 1
36387 73943 1
36436 38797 1
36477 94612 1
36478 92708 1
36524 87892 1
36544 38921 1
36565 52430 1
36605 77748 1
36634 55625 1
36639 86715 1
36668 49223 1
36730 76490 1
36775 67204 1
36787 79399 1
36812 56666 1
36856 77501 1
36881 90668 1
36919 38247 1
36921 68343 1
36944 84447 1
36983 91199 1
36994 64619 1
37033 42689 1
37044 97422 1
37050 91786 1
37061 41320 1
37124 64161 1
37161 68756 1
37188 46333 1
37201 52273 1
37222 38615 1
37253 48010 1
37255 79646 1
37270 55277 1
37295 97861 1
37348 54660 1
37393 57187 1
37395 52046 1
37403 58007 1
37440 89942 1
37500 46913 1
37531 78989 1
37543 54022 1
37564 46124 1
37579 61934 1
37592 41034 1
37632 50647 1
37650 59288 1
37691 60618 1
37696 59812 1
37730 53312 1
37890 89947 1
37920 87370 1
37930 64027 1
37934 73418 1
37976 80113 1
38061 73807 1
38061 86540 1
38126 46370 1
38168 96375 1
38193 87827 1
38286 39772 1
38478 90793 1
38498 74750 1
38513 81980 1
38520 96375 1
38561 41898 1
38583 55828 1
38626 64139 1
38626 97340 1
38698 88580 1
38810 57758 1
38856 55653 1
38916 70237 1
38940 68009 1
38969 55826 1
38998 44730 1
39024 68479 1
39036 99986 1
39043 96066 1
39081 46735 1
39117 94568 1
39146 99058 1
39192 85288 1
39225 46573 1
39239 43558 1
39335 64798 1
39412 97497 1
39463 58706 1
39485 99889 1
39500 96875 1
39517 98774 1
39543 84023 1
39573 89509 1
39696 48669 1
39769 55215 1
39790 40650 1
39814 57875 1
39843 93926 1
39862 63115 1
39899 62146 1
39914 46728 1
39975 44258 1
40032 81083 1
40070 48189 1
40096 96356 1
40138 72074 1
40182 68302 1
40243 53277 1
40343 93384 1
40368 56361 1
40539 74667 1
40574 84971 1
40584 44607 1
40619 90998 1
40672 67680 1
40716 62727 1
40735 79638 1
40740 80323 1
40743 46893 1
40747 60847 1
40810 97977 1
40867 77646 1
40982 53324 1
41062 96920 1
41112 78612 1
41122 56854 1
41151 71206 1
41229 99905 1
41241 71919 1
41303 89067 1
41319 65329 1
41346 71414 1
41386 89024 1
41406 47453 1
41446 68628 1
41454 61629 1
41471 56076 1
41588 47691 1
41645 92886 1
41669 91293 1
41696 59335 1
41862 87649 1
41866 75129 1
41950 53488 1
41957 61777 1
42084 56539 1
42084 85491 1
42177 44002 1
42218 52425 1
42243 92514 1
42274 97978 1
42276 97061 1
42300 50098 1
42306 51038 1
42409 67318 1
42424 47653 1
42443 46826 1
42466 49874 1
42472 79592 1
42502 87581 1
42503 55471 1
42510 55695 1
42521 67820 1
42578 45201 1
42602 97101 1
42606 54413 1
42629 92823 1
42634 67407 1
42699 65385 1
42708 99035 1
42767 95394 1
42829 68165 1
42843 89830 1
42987 49507 1
43047 88161 1
43117 75701 1
43179 91421 1
43226 45959 1
43294 66140 1
43320 86224 1
43437 97681 1
43480 56349 1
43545 82878 1
43573 70352 1
43607 60389 1
43621 72817 1
43677 89696 1
43698 54886 1
43708 86733 1
43841 75718 1
43875 56239 1
43879 44807 1
43913 89463 1
43931 73608 1
43969 95525 1
43989 48497 1
44013 86348 1
44028 45253 1
44063 81630 1
44132 90386 1
44169 87851 1
44174 52000 1
44186 60695 1
44218 67924 1
44243 74917 1
44268 66058 1
44273 58847 1
44300 90626 1
44309 77914 1
44390 46205 1
44406 63574 1
44468 90214 1
44475 95875 1
44549 70209 1
44556 59020 1
44577 51356 1
44602 47306 1
44636 70075 1
44662 58621 1
44676 47744 1
44835 92664 1
44869 93068 1
44984 76962 1
44990 54957 1
45017 56391 1
45084 57867 1
45093 95325 1
45110 48983 1
45126 48823 1
45140 74885 1
45145 85826 1
45154 46008 1
45162 62482 1
45165 89942 1
45203 45490 1
45284 51049 1
45331 94379 1
45386 55946 1
45781 59332 1
45816 75799 1
45830 55966 1
45859 67900 1
45863 60661 1
45979 76461 1
46101 62724 1
46119 91612 1
46166 50569 1
46177 50247 1
46190 81268 1
46196 62214 1
46227 68304 1
46253 76352 1
46295 77717 1
46332 93797 1
46397 62943 1
46407 61826 1
46567 62114 1
46623 68168 1
46640 97637 1
46662 67982 1
46732 58563 1
46747 52801 1
46782 88002 1
46834 70694 1
46847 50959 1
46854 58468 1
46867 98131 1
47153 49788 1
47186 90766 1
47237 48725 1
47327 50209 1
47331 90762 1
47371 55155 1
47451 49869 1
47480 95222 1
47488 50027 1
47488 93845 1
47513 54622 1
47551 98370 1
47559 66272 1
47578 93113 1
47585 90845 1
47601 95264 1
47640 78553 1
47646 77369 1
47658 56514 1
47684 89536 1
47694 89215 1
47745 82955 1
47802 62467 1
47831 55093 1
47841 57275 1
47884 49814 1
47884 86094 1
47887 77141 1
47953 55823 1
47957 49217 1
47970 90769 1
48005 86995 1
48110 84391 1
48127 95788 1
48153 67336 1
48184 65268 1
48195 76587 1
48241 86113 1
48251 83339 1
48264 81578 1
48339 48712 1
48389 62998 1
48417 93186 1
48433 53976 1
48458 72147 1
48463 67463 1
48569 95708 1
48615 69317 1
48643 90257 1
48706 58097 1
48745 87266 1
48747 68321 1
48785 64129 1
48792 92161 1
48850 80108 1
48975 53980 1
49076 57223 1
49084 80963 1
49105 57739 1
49156 78011 1
49230 84339 1
49237 59142 1
49377 97316 1
49430 66973 1
49492 83721 1
49612 54121 1
49633 58238 1
49765 72519 1
49767 78408 1
49769 96501 1
49781 81398 1
49820 90720 1
49854 57658 1
49891 82290 1
49892 80283 1
49892 82604 1
49928 97648 1
50022 98114 1
50079 72654 1
50107 78227 1
50210 51145 1
50233 76601 1
50270 70816 1
50342 73833 1
50476 83630 1
50521 58794 1
50546 68997 1
50569 65363 1
50583 57964 1
50648 89066 1
50727 81553 1
50739 53303 1
50852 74582 1
50874 89179 1
51038 97034 1
51092 90159 1
51130 74518 1
51206 53820 1
51233 55759 1
51300 56040 1
51314 70697 1
51327 69644 1
51415 98831 1
51507 86467 1
51576 83765 1
51625 85242 1
51648 97497 1
51787 75754 1
51851 57072 1
51940 62013 1
51943 69489 1
52051 96108 1
52096 75666 1
52265 91243 1
52388 83374 1
52615 64543 1
52639 91560 1
52728 77480 1
52789 88941 1
52804 54003 1
52832 79234 1
52915 96503 1
52936 70762 1
52954 67610 1
52960 71662 1
52984 58263 1
53090 67258 1
53288 70181 1
53328 91027 1
53346 79786 1
53358 80183 1
53413 68981 1
53437 68331 1
53534 71568 1
53564 81818 1
53568 77753 1
53568 95643 1
53668 58809 1
53693 97693 1
53740 98841 1
53766 97518 1
53770 86626 1
53817 55246 1
53832 66171 1
53900 78323 1
54014 59895 1
54151 76872 1
54203 66715 1
54208 92272 1
54220 71211 1
54324 89286 1
54335 91238 1
54364 59204 1
54402 90347 1
54405 80691 1
54507 62484 1
54559 85124 1
54577 87860 1
54709 94329 1
54722 77132 1
54788 85236 1
54823 98447 1
54843 79750 1
54897 76083 1
55119 61596 1
55131 69937 1
55166 79275 1
55173 91202 1
55225 60999 1
55442 96889 1
55532 97693 1
55537 88007 1
55550 90734 1
55573 68738 1
55607 61445 1
55629 80651 1
55663 71202 1
55693 70050 1
55700 71544 1
55803 92805 1
55891 70043 1
55909 56958 1
55935 59836 1
55936 61857 1
55995 61499 1
56028 71873 1
56134 63307 1
56183 90235 1
56212 68466 1
56217 87832 1
56250 95174 1
56349 86427 1
56351 99468 1
56608 90957 1
56610 98701 1
56750 76335 1
56802 57415 1
56918 65411 1
57094 83152 1
57188 80138 1
57194 93915 1
57212 85815 1
57248 82456 1
57273 64162 1
57295 91753 1
57300 59932 1
57313 75740 1
57331 82981 1
57421 61442 1
57478 73482 1
57493 68483 1
57570 85764 1
57614 66824 1
57668 93656 1
57692 92374 1
57840 75183 1
57882 59307 1
57891 66991 1
57967 98436 1
58060 69786 1
58134 65285 1
58167 74864 1
58188 74318 1
58189 71851 1
58214 93492 1
58236 82907 1
58357 91865 1
58370 96039 1
58389 75865 1
58425 68956 1
58446 66400 1
58455 82369 1
58550 77740 1
58551 92653 1
58686 75984 1
58906 71466 1
59034 91790 1
59071 85765 1
59085 79978 1
59132 83594 1
59164 81608 1
59292 97456 1
59329 88630 1
59371 86678 1
59528 89906 1
59570 95140 1
59593 98192 1
59784 66927 1
59879 65095 1
59880 95879 1
59966 94762 1
60090 87246 1
60177 87139 1
60252 77719 1
60267 96793 1
60297 83490 1
60381 63187 1
60428 74093 1
60703 74773 1
60825 79773 1
60909 79821 1
61073 87224 1
61134 88236 1
61149 67098 1
61210 69400 1
61236 94335 1
61471 95894 1
61506 64065 1
61659 66910 1
61766 86622 1
61774 86733 1
61793 92383 1
61812 76266 1
62013 85763 1
62052 64642 1
62055 93144 1
62079 89952 1
62082 81890 1
62115 66157 1
62120 99919 1
62169 78256 1
